,Unnamed: 0,channel_id,channel_title_name,totalchannel_views_count,total_subscriber_count,total_video_count,playlist_id,playlist_name,video_id,title_name,liveBroadcastContent,total_views_count,publishing_date,likeCount,favoriteCount,commentCount
665,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,HXDN0lrJ6xM,Changing and Adding Dictionary Items in Python,none,4583,2023-08-13T17:02:05Z,87,0,total_comment_count
666,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,vx7ngiaSpxM,Removing Dictionary Items in Python,none,4001,2023-08-16T15:00:49Z,73,0,total_comment_count
667,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,GQaU2Z5ZbZc,Copying a Dictionary in Python,none,3743,2023-08-19T13:30:09Z,85,0,total_comment_count
668,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,LlKzq__kQeE,Introduction to Tuples in Python,none,5781,2023-08-20T16:30:04Z,140,0,total_comment_count
669,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,9nN-Pb6FHVs,Accessing Tuple Items in Python,none,3545,2023-08-22T14:00:07Z,69,0,total_comment_count
670,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,tHmIf6WU26E,Updating a Tuple in Python,none,4233,2023-08-23T16:15:03Z,87,0,total_comment_count
671,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,yT-wF9_88Nw,Unpacking a Tuple in Python,none,4199,2023-08-25T15:30:13Z,120,0,total_comment_count
672,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,kP1Q_cwqEeA,Python Programming - Rapid Fire Quiz 3,none,4038,2023-08-26T15:45:01Z,85,0,total_comment_count
673,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,89tgwKTo-rE,The if Statement in Python,none,5545,2023-09-01T17:15:00Z,106,0,total_comment_count
674,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,SiECEKZDqqk,The if-else Statement in Python,none,5781,2023-09-02T16:15:00Z,125,0,total_comment_count
675,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,hf-amsrHa4M,The if-elif-else Statement in Python,none,6112,2023-09-05T16:30:07Z,131,0,total_comment_count
676,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,3Qbu5WBiCC0,Logical AND with Conditionals in Python,none,3960,2023-09-07T13:30:04Z,67,0,total_comment_count
677,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,3vxHYF2YGcU,Logical OR with Conditionals in Python,none,3299,2023-09-09T15:30:01Z,72,0,total_comment_count
678,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,0cYX-Stxy20,Logical NOT with Conditionals and Data Types in Python,none,3200,2023-09-10T14:45:00Z,58,0,total_comment_count
679,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,S_1QiK_RF2o,The Basics of while Loop in Python,none,10845,2023-09-13T17:00:16Z,223,0,total_comment_count
680,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,vkBzDEZiemw,Conditionals and Loops - Program 1,none,11501,2023-09-18T15:30:19Z,162,0,total_comment_count
681,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,4kCOByCPHgE,The Infinite while Loop in Python,none,9522,2023-09-28T15:45:00Z,123,0,total_comment_count
682,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,iDxwcTTzuEg,while Loop with else in Python,none,16204,2023-09-30T15:00:39Z,163,0,total_comment_count
683,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,YhDI2btcWeU,for Loop with range() Function in Python,none,14055,2023-10-02T14:00:34Z,313,0,total_comment_count
684,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,T8S7K-DGEBc,Conditionals and Loops - Program 2,none,7810,2023-10-06T17:00:18Z,97,0,total_comment_count
685,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,kxjB75mMspk,for Loop - Reversing a Range of Numbers,none,5897,2023-10-10T15:15:04Z,88,0,total_comment_count
686,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,lNDgpDHlyRU,for Loop with Strings in Python,none,9571,2023-10-12T16:15:03Z,96,0,total_comment_count
687,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,rmaaKvh94Vs,for Loop with Lists in Python,none,5344,2023-10-14T13:00:47Z,81,0,total_comment_count
688,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,BW0zsogh6oU,for Loop with Dictionaries in Python,none,4938,2023-10-16T16:45:00Z,65,0,total_comment_count
689,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,WUF3ZQoyb8Y,for Loop with else in Python,none,7649,2023-10-18T13:30:22Z,95,0,total_comment_count
690,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,Rjjgy2QWS98,break and continue Statements in Python,none,4218,2023-10-22T14:15:01Z,87,0,total_comment_count
691,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,tdjDQ-uVjR0,Nested for Loop in Python,none,8874,2023-10-26T16:30:08Z,114,0,total_comment_count
692,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,q4iHoJd_NSo,Nested while Loop in Python,none,5648,2023-10-28T15:00:09Z,105,0,total_comment_count
693,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,cUV__S8Jaqs,for Loop vs. while Loop in Python,none,10574,2023-10-30T15:30:09Z,121,0,total_comment_count
694,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,3JulaFlc0VA,Python Programming - Rapid Fire Quiz 4,none,3747,2023-11-03T15:30:02Z,86,0,total_comment_count
695,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,KDMMlPoqONE,Python Special Programs - Separating Even & Odd Numbers,none,5051,2023-11-05T17:15:00Z,90,0,total_comment_count
696,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,eGWSq4IouXE,Python Special Programs - Right Triangle Number Pattern,none,3724,2023-11-07T17:30:04Z,89,0,total_comment_count
697,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,PrsIqbTYL9I,Python Special Programs - Multiplication Table Pattern,none,7050,2023-11-09T16:45:00Z,77,0,total_comment_count
698,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,4EaYeZyzIB0,Introduction to Python Programming,none,116569,2022-11-21T14:45:00Z,1891,0,total_comment_count
699,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,wJI5RsdX26E,The Definition of Python,none,53796,2022-11-22T14:15:02Z,1137,0,total_comment_count
700,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,zIjI8H945T8,What is a Compiler?,none,80874,2022-11-25T14:15:02Z,1644,0,total_comment_count
701,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,d7Qs-zHzQhc,What is an Interpreter?,none,52778,2022-11-28T14:00:31Z,1084,0,total_comment_count
702,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,sv_6BXQqBc8,Compiled vs. Interpreted Languages,none,42290,2022-12-02T14:00:22Z,798,0,total_comment_count
703,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,Korc0gwhUNE,Is Python Compiled or Interpreted?,none,33893,2022-12-06T14:00:07Z,644,0,total_comment_count
704,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,ouvOYElia1A,Python and Visual Studio Code Installation,none,55176,2022-12-11T13:30:12Z,717,0,total_comment_count
705,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,aml_h7hPUJs,Indentation in Python (Part 1),none,43671,2022-12-16T14:30:01Z,804,0,total_comment_count
706,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,SAoLW79nv0Y,Indentation in Python (Part 2),none,23761,2023-01-01T16:30:03Z,394,0,total_comment_count
707,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,R83OfbQeB7M,Understanding Arithmetic Operators through REPL in Python,none,22301,2023-01-13T16:30:05Z,360,0,total_comment_count
708,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,X_k5CgRmvtc,Basic Data Types in Python (Part 1),none,26288,2023-01-23T16:45:02Z,398,0,total_comment_count
709,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,OEWbAsTvmUg,Basic Data Types in Python (Part 2),none,19383,2023-01-28T16:30:05Z,288,0,total_comment_count
710,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,X6TcB0DNLE8,Variables in Python,none,39022,2023-02-04T16:00:18Z,650,0,total_comment_count
711,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,hPPp0kqvPKc,Variable Naming Conventions in Python,none,17524,2023-02-07T17:00:23Z,282,0,total_comment_count
712,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,mC_OQQZjJng,Variables as Labels in Python,none,15867,2023-02-15T15:30:13Z,245,0,total_comment_count
713,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,iYCiWadRZ8I,Strings in Python,none,18732,2023-02-20T15:45:01Z,297,0,total_comment_count
714,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,_n_op0dmTCY,Accessing String Characters in Python,none,25149,2023-03-03T03:30:17Z,307,0,total_comment_count
715,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,FqcoIlCjRYY,String Operators in Python (Part 1),none,13178,2023-03-21T16:45:00Z,232,0,total_comment_count
716,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,KX0fwvddR-U,String Operators in Python (Part 2),none,11823,2023-03-23T16:15:00Z,206,0,total_comment_count
717,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,nJL9geGc1xg,String Operators in Python (Part 3),none,11777,2023-03-25T15:15:01Z,200,0,total_comment_count
718,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,3PGcu6Jv9c0,String Slicing in Python (Part 1),none,16871,2023-03-28T15:15:00Z,300,0,total_comment_count
719,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,eyIBlyvbkxs,String Slicing in Python (Part 2),none,13144,2023-04-09T15:15:02Z,205,0,total_comment_count
720,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,Lh0HdH3J-Tk,String Formatting in Python (Part 1),none,11706,2023-04-19T15:45:01Z,184,0,total_comment_count
721,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,uQ4DdXurahU,String Formatting in Python (Part 2),none,9260,2023-04-25T15:45:02Z,132,0,total_comment_count
722,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,wQ1AjLQZUZo,String Methods in Python (Part 1),none,9077,2023-04-28T15:30:14Z,155,0,total_comment_count
723,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,MzntNf1KJ2c,String Methods in Python (Part 2),none,9397,2023-05-02T13:00:14Z,128,0,total_comment_count
724,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,_65HPzR7IiY,String Methods in Python (Part 3),none,7897,2023-05-11T14:00:23Z,134,0,total_comment_count
725,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,o21GgzPOQyE,String Methods in Python (Part 4),none,7685,2023-05-15T15:15:03Z,109,0,total_comment_count
726,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,_E5CjdyKMPg,String Methods in Python (Part 5),none,7142,2023-05-17T16:15:03Z,100,0,total_comment_count
727,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,9lukMZhjSYA,String Methods in Python (Part 6),none,7899,2023-05-20T16:15:20Z,110,0,total_comment_count
728,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,hR8tcl3oGb0,String Methods in Python (Part 7),none,6512,2023-05-22T17:00:32Z,98,0,total_comment_count
729,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,XE9Gyo4sjZU,String Methods in Python (Part 8),none,6554,2023-05-24T14:45:01Z,92,0,total_comment_count
730,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,mY19wORsE_k,Implicit Type Conversion in Python,none,8003,2023-05-27T16:15:03Z,116,0,total_comment_count
731,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,VFsN4s2silQ,Explicit Type Conversion in Python (Part 1),none,7325,2023-05-30T15:45:03Z,109,0,total_comment_count
732,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,scsPCBpBzD0,Explicit Type Conversion in Python (Part 2),none,9417,2023-06-01T15:15:04Z,90,0,total_comment_count
733,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,GEMZpw7ug-k,Arithmetic Operators in Python,none,10946,2023-06-11T17:02:54Z,188,0,total_comment_count
734,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,i2i8YkFyLVs,Precedence and Associativity of Arithmetic Operators,none,6868,2023-06-13T16:30:07Z,98,0,total_comment_count
735,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,6ZQtBK-dM9c,Comparison Operators in Python,none,8680,2023-06-15T15:15:10Z,139,0,total_comment_count
736,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,vNdYpmJt3Qc,Logical Operators in Python,none,10679,2023-06-17T15:30:13Z,182,0,total_comment_count
737,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,AHQwhdz3tlg,Decimal to Binary and Binary to Decimal Conversion,none,7465,2023-06-20T16:15:00Z,135,0,total_comment_count
738,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,F_UIOvfmsew,Bitwise Operators in Python (Part 1),none,13676,2023-06-22T16:30:03Z,220,0,total_comment_count
739,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,QH0hCFC9LeM,Bitwise Operators in Python (Part 2),none,10185,2023-06-24T16:15:01Z,167,0,total_comment_count
740,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,_RDSuXwsECc,Bitwise Right Shift Operator in Python,none,9417,2023-06-30T15:00:35Z,178,0,total_comment_count
741,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,uuAeBFYjPIo,Bitwise Left Shift Operator in Python,none,8321,2023-07-02T16:30:07Z,126,0,total_comment_count
742,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,f-Y62PnQEy4,Assignment Operators in Python,none,12440,2023-07-08T15:45:02Z,237,0,total_comment_count
743,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,zS_pt7QjpsI,Membership Operators in Python,none,7093,2023-07-14T15:30:14Z,124,0,total_comment_count
744,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,nYgIHfYxMD8,Identity Operators in Python (Part 1),none,7341,2023-07-15T14:30:13Z,128,0,total_comment_count
745,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,5QzI99Plkqc,Identity Operators in Python (Part 2),none,5307,2023-07-17T16:15:00Z,113,0,total_comment_count
746,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,LZFpLUKpo1I,Expressions in Python (Part 1),none,7337,2023-07-19T13:30:08Z,130,0,total_comment_count
747,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,aTfqkrRcVZY,Expressions in Python (Part 2),none,5144,2023-07-21T15:45:01Z,94,0,total_comment_count
748,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,h_rrPqcLnOI,Statements in Python (Part 1),none,4524,2023-07-22T16:45:07Z,81,0,total_comment_count
749,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,3VmNAuJQsNw,Statements in Python (Part 2),none,5306,2023-07-23T15:45:00Z,77,0,total_comment_count
750,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,QZ6Ml_CA9PQ,Comments in Python,none,5061,2023-07-24T15:45:00Z,88,0,total_comment_count
751,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,QZr8d4M0R_Q,Python Programming - Rapid Fire Quiz 1,none,5217,2023-07-25T14:30:16Z,123,0,total_comment_count
752,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,f2RATcdPcrE,Introduction to Lists in Python,none,13910,2023-07-26T14:30:28Z,220,0,total_comment_count
753,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,pLM1N5Esg8Q,Accessing Elements of a List in Python,none,7748,2023-07-28T17:00:38Z,132,0,total_comment_count
754,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,VZ9QmyPjXJw,Adding Elements to a List in Python,none,6881,2023-07-29T15:45:01Z,135,0,total_comment_count
755,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,7-bfZPsa4VA,input() Method in Python,none,4681,2023-07-30T15:45:00Z,124,0,total_comment_count
756,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,jY7LyJ-UA80,Input a List using Loops in Python,none,9706,2023-07-31T13:30:16Z,155,0,total_comment_count
757,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,paVL-trB1KA,Input a List using split() Method in Python,none,9023,2023-08-01T15:00:42Z,168,0,total_comment_count
758,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,OK0N7KWSBbo,Input a List using split() Method and Loops in Python,none,4880,2023-08-02T15:00:32Z,91,0,total_comment_count
759,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,KuyPs2zP8Uo,Changing List Items in Python,none,4469,2023-08-03T13:30:12Z,89,0,total_comment_count
760,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,f8YtlYffg7g,Removing List Items in Python,none,4028,2023-08-04T14:00:35Z,92,0,total_comment_count
761,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,-_L0SHhFMC4,List Comprehension in Python,none,5686,2023-08-06T14:45:00Z,118,0,total_comment_count
762,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,IpfE8qKtkCk,Python Programming - Rapid Fire Quiz 2,none,3648,2023-08-08T13:30:11Z,106,0,total_comment_count
763,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,Hea64Ey_gVU,Introduction to Dictionaries in Python,none,4909,2023-08-11T13:45:01Z,102,0,total_comment_count
764,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,6RAWUwWmlOg,Accessing Dictionary Items in Python,none,4360,2023-08-12T16:45:00Z,91,0,total_comment_count
765,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,HXDN0lrJ6xM,Changing and Adding Dictionary Items in Python,none,4583,2023-08-13T17:02:05Z,87,0,total_comment_count
766,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,vx7ngiaSpxM,Removing Dictionary Items in Python,none,4001,2023-08-16T15:00:49Z,73,0,total_comment_count
767,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,GQaU2Z5ZbZc,Copying a Dictionary in Python,none,3743,2023-08-19T13:30:09Z,85,0,total_comment_count
768,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,LlKzq__kQeE,Introduction to Tuples in Python,none,5781,2023-08-20T16:30:04Z,140,0,total_comment_count
769,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,9nN-Pb6FHVs,Accessing Tuple Items in Python,none,3543,2023-08-22T14:00:07Z,69,0,total_comment_count
770,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,tHmIf6WU26E,Updating a Tuple in Python,none,4233,2023-08-23T16:15:03Z,87,0,total_comment_count
771,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,yT-wF9_88Nw,Unpacking a Tuple in Python,none,4199,2023-08-25T15:30:13Z,120,0,total_comment_count
772,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,kP1Q_cwqEeA,Python Programming - Rapid Fire Quiz 3,none,4038,2023-08-26T15:45:01Z,85,0,total_comment_count
773,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,89tgwKTo-rE,The if Statement in Python,none,5545,2023-09-01T17:15:00Z,106,0,total_comment_count
774,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,SiECEKZDqqk,The if-else Statement in Python,none,5781,2023-09-02T16:15:00Z,125,0,total_comment_count
775,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,hf-amsrHa4M,The if-elif-else Statement in Python,none,6112,2023-09-05T16:30:07Z,131,0,total_comment_count
776,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,3Qbu5WBiCC0,Logical AND with Conditionals in Python,none,3960,2023-09-07T13:30:04Z,67,0,total_comment_count
777,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,3vxHYF2YGcU,Logical OR with Conditionals in Python,none,3299,2023-09-09T15:30:01Z,72,0,total_comment_count
778,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,0cYX-Stxy20,Logical NOT with Conditionals and Data Types in Python,none,3200,2023-09-10T14:45:00Z,58,0,total_comment_count
779,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,S_1QiK_RF2o,The Basics of while Loop in Python,none,10845,2023-09-13T17:00:16Z,223,0,total_comment_count
780,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,vkBzDEZiemw,Conditionals and Loops - Program 1,none,11501,2023-09-18T15:30:19Z,162,0,total_comment_count
781,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,4kCOByCPHgE,The Infinite while Loop in Python,none,9522,2023-09-28T15:45:00Z,123,0,total_comment_count
782,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,iDxwcTTzuEg,while Loop with else in Python,none,16204,2023-09-30T15:00:39Z,163,0,total_comment_count
783,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,YhDI2btcWeU,for Loop with range() Function in Python,none,14057,2023-10-02T14:00:34Z,313,0,total_comment_count
784,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,T8S7K-DGEBc,Conditionals and Loops - Program 2,none,7810,2023-10-06T17:00:18Z,97,0,total_comment_count
785,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,kxjB75mMspk,for Loop - Reversing a Range of Numbers,none,5897,2023-10-10T15:15:04Z,88,0,total_comment_count
786,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,lNDgpDHlyRU,for Loop with Strings in Python,none,9571,2023-10-12T16:15:03Z,96,0,total_comment_count
787,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,rmaaKvh94Vs,for Loop with Lists in Python,none,5344,2023-10-14T13:00:47Z,81,0,total_comment_count
788,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,BW0zsogh6oU,for Loop with Dictionaries in Python,none,4938,2023-10-16T16:45:00Z,65,0,total_comment_count
789,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,WUF3ZQoyb8Y,for Loop with else in Python,none,7649,2023-10-18T13:30:22Z,95,0,total_comment_count
790,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,Rjjgy2QWS98,break and continue Statements in Python,none,4218,2023-10-22T14:15:01Z,87,0,total_comment_count
791,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,tdjDQ-uVjR0,Nested for Loop in Python,none,8874,2023-10-26T16:30:08Z,114,0,total_comment_count
792,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,q4iHoJd_NSo,Nested while Loop in Python,none,5648,2023-10-28T15:00:09Z,105,0,total_comment_count
793,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,cUV__S8Jaqs,for Loop vs. while Loop in Python,none,10574,2023-10-30T15:30:09Z,121,0,total_comment_count
794,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,3JulaFlc0VA,Python Programming - Rapid Fire Quiz 4,none,3747,2023-11-03T15:30:02Z,86,0,total_comment_count
795,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,KDMMlPoqONE,Python Special Programs - Separating Even & Odd Numbers,none,5051,2023-11-05T17:15:00Z,90,0,total_comment_count
796,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,eGWSq4IouXE,Python Special Programs - Right Triangle Number Pattern,none,3724,2023-11-07T17:30:04Z,89,0,total_comment_count
797,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,PrsIqbTYL9I,Python Special Programs - Multiplication Table Pattern,none,7050,2023-11-09T16:45:00Z,77,0,total_comment_count
798,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,IckvjgjCVNk,Python Special Programs - Full Pyramid of Stars,none,4626,2023-11-13T16:45:02Z,106,0,total_comment_count
799,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,zCxtfU4Lu6w,Python Special Programs - Right Pyramid of Stars,none,6952,2023-11-15T16:45:02Z,87,0,total_comment_count
800,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,4EaYeZyzIB0,Introduction to Python Programming,none,116589,2022-11-21T14:45:00Z,1892,0,total_comment_count
801,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,wJI5RsdX26E,The Definition of Python,none,53807,2022-11-22T14:15:02Z,1137,0,total_comment_count
802,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,zIjI8H945T8,What is a Compiler?,none,80889,2022-11-25T14:15:02Z,1644,0,total_comment_count
803,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,d7Qs-zHzQhc,What is an Interpreter?,none,52791,2022-11-28T14:00:31Z,1086,0,total_comment_count
804,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,sv_6BXQqBc8,Compiled vs. Interpreted Languages,none,42297,2022-12-02T14:00:22Z,798,0,total_comment_count
805,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,Korc0gwhUNE,Is Python Compiled or Interpreted?,none,33899,2022-12-06T14:00:07Z,644,0,total_comment_count
806,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,ouvOYElia1A,Python and Visual Studio Code Installation,none,55204,2022-12-11T13:30:12Z,718,0,total_comment_count
807,,,,,,,PLBlnK6fEyqRiueC_HzwFallNO76hfXBB7,,aml_h7hPUJs,Indentation in Python (Part 1),none,43694,2022-12-16T14:30:01Z,804,0,total_comment_count
